DatabaseClass text,LauncherClass numeric,LauncherId numeric,Description text,LocalName text,FiringArc_deg numeric,Az numeric,El numeric,FireControlSensor text,FireControlSensor2 text,IsReloadable numeric
"S-300PMU","S-300PMU Launcher","3","","","360","0","90","30N6","","1"
"S-300PMU-1","S-300PMU-1 Launcher","0","","","360","0","90","30N6E","","1"
"S-300PMU-1","S-300PMU-1 Launcher","1","","","360","0","90","30N6E","","1"
"S-300PMU-1","S-300PMU-1 Launcher","2","","","360","0","90","30N6E","","1"
"S-300PMU-1","S-300PMU-1 Launcher","3","","","360","0","90","30N6E","","1"
"S-300PMU-2","S-300PMU-2 Launcher","0","","","360","0","90","30N6E","","1"
"S-300PMU-2","S-300PMU-2 Launcher","1","","","360","0","90","30N6E","","1"
"S-300PMU-2","S-300PMU-2 Launcher","2","","","360","0","90","30N6E","","1"
"S-300PMU-2","S-300PMU-2 Launcher","3","","","360","0","90","30N6E","","1"
"S-300PS","S-300PS Launcher","0","","","360","0","90","30N6","","1"
"S-300PS","S-300PS Launcher","1","","","360","0","90","30N6","","1"
"S-300PS","S-300PS Launcher","2","","","360","0","90","30N6","","1"
"S-300PS","S-300PS Launcher","3","","","360","0","90","30N6","","1"
"S-300PT","S-300PT Launcher","0","","","360","0","90","30N6","","1"
"S-300PT","S-300PT Launcher","1","","","360","0","90","30N6","","1"
"S-300PT","S-300PT Launcher","2","","","360","0","90","30N6","","1"
"S-300PT","S-300PT Launcher","3","","","360","0","90","30N6","","1"
"S-300PT-1","S-300PT-1 Launcher","0","","","360","0","90","30N6","","1"
"S-300PT-1","S-300PT-1 Launcher","1","","","360","0","90","30N6","","1"
"S-300PT-1","S-300PT-1 Launcher","2","","","360","0","90","30N6","","1"
"S-300PT-1","S-300PT-1 Launcher","3","","","360","0","90","30N6","","1"
"S-300PT-1A","S-300PT-1A Launcher","0","","","360","0","90","30N6","","1"
"S-300PT-1A","S-300PT-1A Launcher","1","","","360","0","90","30N6","","1"
"S-300PT-1A","S-300PT-1A Launcher","2","","","360","0","90","30N6","","1"
"S-300PT-1A","S-300PT-1A Launcher","3","","","360","0","90","30N6","","1"
"S-300V1","S-300V1 Launcher","0","","","360","","90","9S32","","1"
"S-300V1","S-300V1 Launcher","1","","","360","","90","9S32","","1"
"S-300V1","S-300V1 Launcher","2","","","360","","90","9S32","","1"
"S-300V1","S-300V1 Launcher","3","","","360","","90","9S32","","1"
"S-300V2","S-300V2 Launcher","0","","","360","","90","9S32","","1"
"S-300V2","S-300V2 Launcher","1","","","360","","90","9S32","","1"
"S-300V2","S-300V2 Launcher","2","","","360","","90","9S32","","1"
"S-300V2","S-300V2 Launcher","3","","","360","","90","9S32","","1"
"S-3A","12 DICASS Launcher","0","","","0","0","0","","","0"
"S-3A","12 LOFAR Launcher","1","","","0","0","0","","","0"
"S-3A","36 DIFAR Launcher","2","","","0","0","0","","","0"
"S-3A","S-3 Weapon Bay","3","","","0","0","0","","","0"
"S-3A","S-3 Weapon Bay","4","","","0","0","0","","","0"
"S-3B","12 DICASS Launcher","0","","","0","0","0","","","0"
"S-3B","12 LOFAR Launcher","1","","","0","0","0","","","0"
"S-3B","36 DIFAR Launcher","2","","","0","0","0","","","0"
"S-3B","S-3 Weapon Bay","3","","","0","0","0","","","0"
"S-3B","S-3 Weapon Bay","4","","","0","0","0","","","0"
"S-3B","S-3 pylon","5","","","0","0","0","","","0"
"S-3B","S-3 pylon","6","","","0","0","0","","","0"
"S-400 Triumf","S-400 Triumf Launcher","0","","","360","0","90","92N2","","1"
"S-400 Triumf","S-400 Triumf Launcher","1","","","360","0","90","92N2","","1"
"S-400 Triumf","S-400 Triumf Launcher","2","","","360","0","90","92N2","","1"
"S-400 Triumf","S-400 Triumf Launcher","3","","","360","0","90","92N2","","1"
"S-70C(M) Thunderhawk","SH-60B Left Inner","0","Left Inner Pylon, may carry torpedo or fuel tank","","0","0","0","","","0"
"S-70C(M) Thunderhawk","SH-60B Left Inner","1","Left Inner Pylon, may carry torpedo or fuel tank","","0","0","0","","","0"
"S-70C(M) Thunderhawk","SH-60B Right","2","Right pylon","","0","0","0","","","0"
"S-70C(M) Thunderhawk","CM Ejector","3","ALE-139","ALE-139","0","0","0","","","0"
"S-70C(M) Thunderhawk","CM Ejector","4","ALE-139","ALE-139","0","0","0","","","0"
"S-70C(M) Thunderhawk","5 DICASS Launcher","5","","","0","0","0","","","0"
"S-70C(M) Thunderhawk","10 DIFAR Launcher","6","","","0","0","0","","","0"
"S-75 Desna","S-75 Desna Launcher","0","","","360","0","45","RSN-75-C","","1"
"S-75 Desna","S-75 Desna Launcher","1","","","360","0","45","RSN-75-C","","1"
"S-75 Desna","S-75 Desna Launcher","2","","","360","0","45","RSN-75-C","","1"
"S-75 Desna","S-75 Desna Launcher","3","","","360","0","45","RSN-75-C","","1"
"S-75 Desna","S-75 Desna Launcher","4","","","360","0","45","RSN-75-C","","1"
"S-75 Desna","S-75 Desna Launcher","5","","","360","0","45","RSN-75-C","","1"
"S-75 Dvina","S-75 Dvina Launcher","0","","","360","0","45","RSN-75-A","","1"
"S-75 Dvina","S-75 Dvina Launcher","1","","","360","0","45","RSN-75-A","","1"
"S-75 Dvina","S-75 Dvina Launcher","2","","","360","0","45","RSN-75-A","","1"
"S-75 Dvina","S-75 Dvina Launcher","3","","","360","0","45","RSN-75-A","","1"
"S-75 Dvina","S-75 Dvina Launcher","4","","","360","0","45","RSN-75-A","","1"
"S-75 Dvina","S-75 Dvina Launcher","5","","","360","0","45","RSN-75-A","","1"
"S-75M Dvina","S-75M Dvina Launcher","0","","","360","0","45","RSN-75-B","","1"
"S-75M Dvina","S-75M Dvina Launcher","1","","","360","0","45","RSN-75-B","","1"
"S-75M Dvina","S-75M Dvina Launcher","2","","","360","0","45","RSN-75-B","","1"
"S-75M Dvina","S-75M Dvina Launcher","3","","","360","0","45","RSN-75-B","","1"
"S-75M Dvina","S-75M Dvina Launcher","4","","","360","0","45","RSN-75-B","","1"
"S-75M Dvina","S-75M Dvina Launcher","5","","","360","0","45","RSN-75-B","","1"
"S-75M Volga","S-75M Volga Launcher","0","","","360","0","45","RSN-75-F","","1"
"S-75M Volga","S-75M Volga Launcher","1","","","360","0","45","RSN-75-F","","1"
"S-75M Volga","S-75M Volga Launcher","2","","","360","0","45","RSN-75-F","","1"
"S-75M Volga","S-75M Volga Launcher","3","","","360","0","45","RSN-75-F","","1"
"S-75M Volga","S-75M Volga Launcher","4","","","360","0","45","RSN-75-F","","1"
"S-75M Volga","S-75M Volga Launcher","5","","","360","0","45","RSN-75-F","","1"
"S-75M Volkhov","S-75M Volkhov Launcher","0","","","360","0","45","RSN-75-C","","1"
"S-75M Volkhov","S-75M Volkhov Launcher","1","","","360","0","45","RSN-75-C","","1"
"S-75M Volkhov","S-75M Volkhov Launcher","2","","","360","0","45","RSN-75-C","","1"
"S-75M Volkhov","S-75M Volkhov Launcher","3","","","360","0","45","RSN-75-C","","1"
"S-75M Volkhov","S-75M Volkhov Launcher","4","","","360","0","45","RSN-75-C","","1"
"S-75M Volkhov","S-75M Volkhov Launcher","5","","","360","0","45","RSN-75-C","","1"
"S-75M2 Volkhov","S-75M2 Volkhov Launcher","0","","","360","0","45","RSN-75-F","","1"
"S-75M2 Volkhov","S-75M2 Volkhov Launcher","1","","","360","0","45","RSN-75-F","","1"
"S-75M2 Volkhov","S-75M2 Volkhov Launcher","2","","","360","0","45","RSN-75-F","","1"
"S-75M2 Volkhov","S-75M2 Volkhov Launcher","3","","","360","0","45","RSN-75-F","","1"
"S-75M2 Volkhov","S-75M2 Volkhov Launcher","4","","","360","0","45","RSN-75-F","","1"
"S-75M2 Volkhov","S-75M2 Volkhov Launcher","5","","","360","0","45","RSN-75-F","","1"
"S-75M3 Volkhov","S-75M3 Volkhov Launcher","0","","","360","0","45","RSN-75-F","","1"
"S-75M3 Volkhov","S-75M3 Volkhov Launcher","1","","","360","0","45","RSN-75-F","","1"
"S-75M3 Volkhov","S-75M3 Volkhov Launcher","2","","","360","0","45","RSN-75-F","","1"
"S-75M3 Volkhov","S-75M3 Volkhov Launcher","3","","","360","0","45","RSN-75-F","","1"
"S-75M3 Volkhov","S-75M3 Volkhov Launcher","4","","","360","0","45","RSN-75-F","","1"
"S-75M3 Volkhov","S-75M3 Volkhov Launcher","5","","","360","0","45","RSN-75-F","","1"
"S-75M4 Volkhov","S-75M4 Volkhov Launcher","0","","","360","0","45","RSN-75-F","","1"
"S-75M4 Volkhov","S-75M4 Volkhov Launcher","1","","","360","0","45","RSN-75-F","","1"
"S-75M4 Volkhov","S-75M4 Volkhov Launcher","2","","","360","0","45","RSN-75-F","","1"
"S-75M4 Volkhov","S-75M4 Volkhov Launcher","3","","","360","0","45","RSN-75-F","","1"
"S-75M4 Volkhov","S-75M4 Volkhov Launcher","4","","","360","0","45","RSN-75-F","","1"
"S-75M4 Volkhov","S-75M4 Volkhov Launcher","5","","","360","0","45","RSN-75-F","","1"
"SA-321G","20 mm Mk12","0","Cannon","","5","0","0","","","0"
"SA-321G","Frelon Launcher","1","","","0","0","0","","","0"
"Sabalo SSK","TS-1","0","","","0","0","0","","","1"
"Sabalo SSK","TS-1","1","","","0","0","0","","","1"
"Sabalo SSK","TS-1","2","","","0","0","0","","","1"
"Sabalo SSK","TS-1","3","","","0","0","0","","","1"
"Sabalo SSK","TS-1","4","","","0","0","0","","","1"
"Sabalo SSK","TS-1","5","","","0","0","0","","","1"
"Sabalo SSK","TS-1","6","","","0","0","0","","","1"
"Sabalo SSK","TS-1","7","","","0","0","0","","","1"
"Sachsen FFGHM","Mk-41 Mod10 VLS","0","","","0","0","90","APAR","","1"
"Sachsen FFGHM","Mk-41 Mod10 VLS","1","","","0","0","90","APAR","","1"
"Sachsen FFGHM","RIM-116A RAM x21","2","","","330","160","40","","","1"
"Sachsen FFGHM","RIM-116A RAM x21","3","","","330","200","40","","","1"
"Sachsen FFGHM","Mk-141 Harpoon Launcher","4","","","30","90","20","","","0"
"Sachsen FFGHM","Mk-141 Harpoon Launcher","5","","","30","270","20","","","0"
"Sachsen FFGHM","76 mm/62 Mark 75","6","","","300","0","0","","","1"
"Sachsen FFGHM","27mm MLG 27","7","","","170","90","0","","","1"
"Sachsen FFGHM","27mm MLG 27","8","","","170","270","0","","","1"
"Sachsen FFGHM","Eurotorp TLS Launcher x3","9","","","30","90","0","","","1"
"Sachsen FFGHM","Eurotorp TLS Launcher x3","10","","","30","270","0","","","1"
"Sacramento AOEHM","20mm/99 M-61A1 Gatling OGB Mark 15 Block 1B","0","atbd 20mm Phalanx CIWS","","270","90","0","","","1"
"Sacramento AOEHM","20mm/99 M-61A1 Gatling OGB Mark 15 Block 1B","1","port 20mm Phalanx CIWS","","270","270","0","","","1"
"Sacramento AOEHM","SeaSparrow x8 Launcher","2","fwd Sea Sparrow launcher","","300","0","40","SPS-40B","","0"
"San Antonio LPDM","0.50in/72 (12.7 mm) M3M FN Herstal MG (GAU-21)","0","stbd .50cal machine gun","","170","90","0","","","1"
"San Antonio LPDM","0.50in/72 (12.7 mm) M3M FN Herstal MG (GAU-21)","1","stbd .50cal machine gun","","170","90","0","","","1"
"San Antonio LPDM","0.50in/72 (12.7 mm) M3M FN Herstal MG (GAU-21)","2","port .50cal machne gun","","170","270","0","","","1"
"San Antonio LPDM","0.50in/72 (12.7 mm) M3M FN Herstal MG (GAU-21)","3","port .50cal machine gun","","170","270","0","","","1"
"San Antonio LPDM","30 mm Bushmaster II Mark 46 Mod 1","4","fwd 30mm cannon","","240","0","0","","","1"
"San Antonio LPDM","30 mm Bushmaster II Mark 46 Mod 1","5","aft 30mm cannon","","240","180","0","","","1"
"San Antonio LPDM","Mk-41 Mod4 VLS","6","VLS","","0","0","90","","","0"
"San Antonio LPDM","RIM-116A RAM x11(mk31?)","7","fwd RAM launcher","","300","0","40","","","1"
"Santa Maria FFGHM","20mm Meroka CIWS","0","Aft 20mm Meroka CIWS","","350","180","0","","","1"
"Santa Maria FFGHM","76 mm/62 Mark 75","1","Fwd 76mm Deck Gun","","320","180","0","","","1"
"Santa Maria FFGHM","Mk-13 Mod4 GMLS","2","Fwd MK-13 Mod4 Single Arm Missile Launcher","","300","0","40","Mk-92 STIR Mod6","","1"
"Santa Maria FFGHM","Mk-32 3 Torpedo Mount","3","Port Torpedo Tubes","","40","90","0","","","1"
"Santa Maria FFGHM","Mk-32 3 Torpedo Mount","4","Stbd Torpedo Tubes","","40","270","0","","","1"
"Scimitar F.1","30mm Aden 150rnd","0","","","20","0","0","","","0"
"Scimitar F.1","30mm Aden 150rnd","1","","","20","0","0","","","0"
"Scimitar F.1","30mm Aden 150rnd","2","","","20","0","0","","","0"
"Scimitar F.1","30mm Aden 150rnd","3","","","20","0","0","","","0"
"Scimitar F.1","Scimitar 1-2-3-4","4","","","0","0","0","","","0"
"Scimitar F.1","Scimitar 1-2-3-4","5","","","0","0","0","","","0"
"Sea Harrier FA.Mk.2","Harrier FRS.2 1-5","0","","","0","0","0","Blue Vixen","","0"
"Sea Harrier FA.Mk.2","Harrier FRS.2 2-4","1","","","0","0","0","Blue Vixen","","0"
"Sea Harrier FA.Mk.2","Harrier FRS.1 3","2","","","0","0","0","Blue Vixen","","0"
"Sea Harrier FA.Mk.2","CM Ejector","3","","","0","0","0","","","0"
"Sea Harrier FA.Mk.2","CM Ejector","4","","","0","0","0","","","0"
"Sea Harrier FRS.Mk.1","Harrier FRS.1 1-5","0","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1","Harrier FRS.1 2-4","1","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1","Harrier FRS.1 3","2","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1 (83)","Harrier FRS.1 1-5","0","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1 (83)","Harrier FRS.1 2-4","1","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1 (83)","Harrier FRS.1 3","2","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1 (83)","CM Ejector","3","","","0","0","0","","","0"
"Sea Harrier FRS.Mk.1 (83)","CM Ejector","4","","","0","0","0","","","0"
"Sea Harrier FRS.Mk.1 (85)","Harrier FRS.1 1-5","0","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1 (85)","Harrier FRS.1a 2-4","1","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1 (85)","Harrier FRS.1 3","2","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.1 (85)","CM Ejector","3","","","0","0","0","","","0"
"Sea Harrier FRS.Mk.1 (85)","CM Ejector","4","","","0","0","0","","","0"
"Sea Harrier FRS.Mk.51","Harrier FRS.51 1-5","0","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.51","Harrier FRS.1a 2-4","1","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.51","Harrier FRS.1 3","2","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.51","CM Ejector","3","","","0","0","0","Blue Fox","","0"
"Sea Harrier FRS.Mk.51","CM Ejector","4","","","0","0","0","Blue Fox","","0"
"Sea King HAS.Mk.2","Sea king HAS.2 pylon","0","","","0","0","0","","","0"
"Sea King HAS.Mk.2","Sea king HAS.2 pylon","1","","","0","0","0","","","0"
"Sea King HAS.Mk.2","10 DICASS Launcher","2","","","0","0","0","","","1"
"Sea King HAS.Mk.2","10 LOFAR Launcher","3","","","0","0","0","","","1"
"Sea King HAS.Mk.2","30 DIFAR Launcher","4","","","0","0","0","","","1"
"Sea King HU.5","0.50in/72 (12.7 mm) M3M FN Herstal MG (GAU-21)","0","","","100","90","0","","","1"
"Sea Lynx Mk 88","Lynx HAS.2 left Pylon","0","","","0","0","0","","","0"
"Sea Lynx Mk 88","Lynx HAS.2 right Pylon","1","","","0","0","0","","","0"
"Sea Venom FAW.20","20mm Hispano Cannon - Sea Venom","0","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.20","20mm Hispano Cannon - Sea Venom","1","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.20","20mm Hispano Cannon - Sea Venom","2","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.20","20mm Hispano Cannon - Sea Venom","3","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.20","Sea Venom Wings","4","Wing stores","Stores","0","0","0","","","0"
"Sea Venom FAW.21","20mm Hispano Cannon - Sea Venom","0","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.21","20mm Hispano Cannon - Sea Venom","1","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.21","20mm Hispano Cannon - Sea Venom","2","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.21","20mm Hispano Cannon - Sea Venom","3","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.21","Sea Venom Wings","4","Wing Stores","Stores","0","0","0","","","0"
"Sea Venom FAW.22","20mm Hispano Cannon - Sea Venom","0","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.22","20mm Hispano Cannon - Sea Venom","1","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.22","20mm Hispano Cannon - Sea Venom","2","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.22","20mm Hispano Cannon - Sea Venom","3","20mm Cannon","20mm Cannon","20","0","0","","","0"
"Sea Venom FAW.22","Sea Venom FAW.22 Wings","4","Wing Stores","Stores","0","0","0","","","0"
"Sea Vixen FAW.1","Sea Vixen Belly","0","","","0","0","0","","","0"
"Sea Vixen FAW.1","Sea Vixen 2-3","1","","","0","0","0","","","0"
"Sea Vixen FAW.1","Sea Vixen Tanks","2","","","0","0","0","","","0"
"Sea Vixen FAW.1","Sea Vixen 1-4","3","","","0","0","0","","","0"
"Sea Vixen FAW.2","Sea Vixen Belly","0","","","0","0","0","","","0"
"Sea Vixen FAW.2","Sea Vixen.2 2-3","1","","","0","0","0","","","0"
"Sea Vixen FAW.2","Sea Vixen Tanks","2","","","0","0","0","","","0"
"Sea Vixen FAW.2","Sea Vixen.2 1-4","3","","","0","0","0","","","0"
"Sentinel R1","CM Ejector","0","","","0","0","0","","","0"
"Sentinel R1","CM Ejector","1","","","0","0","0","","","0"
"SH-14B","Lynx HAS.2 left Pylon","0","","","0","0","0","","","0"
"SH-14B","Lynx HAS.2 right Pylon","1","","","0","0","0","","","0"
"SH-14B (88)","Lynx HAS.2 left Pylon","0","","","0","0","0","","","0"
"SH-14B (88)","Lynx HAS.2 right Pylon","1","","","0","0","0","","","0"
"SH-14D","Lynx HAS.2 left Pylon","0","","","0","0","0","","","0"
"SH-14D","Lynx HAS.2 right Pylon","1","","","0","0","0","","","0"
"SH-14D (94)","Lynx HAS.2 left Pylon","0","","","0","0","0","","","0"
"SH-14D (94)","Lynx HAS.2 right Pylon","1","","","0","0","0","","","0"
"SH-2F","SH-2F Launcher","0","","","0","0","0","","","0"
"SH-2F","10 DICASS Launcher","1","","","0","0","0","","","0"
"SH-2F","10 LOFAR Launcher","2","","","0","0","0","","","0"
"SH-2F","30 DIFAR Launcher","3","","","0","0","0","","","0"
"SH-3A","SH-2F Launcher","0","","","0","0","0","","","0"
"SH-3A","SH-2F Launcher","1","","","0","0","0","","","0"
"SH-3A","10 DICASS Launcher","2","","","0","0","0","","","0"
"SH-3A","10 LOFAR Launcher","3","","","0","0","0","","","0"
"SH-3A","30 DIFAR Launcher","4","","","0","0","0","","","0"
"SH-3D","SH-2F Launcher","0","","","0","0","0","","","0"
"SH-3D","10 DICASS Launcher","1","","","0","0","0","","","0"
"SH-3D","10 LOFAR Launcher","2","","","0","0","0","","","0"
"SH-3D","30 DIFAR Launcher","3","","","0","0","0","","","0"
"SH-3H","SH-2F Launcher","0","","","0","0","0","","","0"
"SH-3H","SH-2F Launcher","1","","","0","0","0","","","0"
"SH-3H","10 DICASS Launcher","2","","","0","0","0","","","0"
"SH-3H","10 LOFAR Launcher","3","","","0","0","0","","","0"
"SH-3H","30 DIFAR Launcher","4","","","0","0","0","","","0"
"SH-60B","SH-60B Left Outer","0","","","0","0","0","","","0"
"SH-60B","SH-60B Left Inner","1","Left Inner Pylon, may carry torpedo or fuel tank","","0","0","0","","","0"
"SH-60B","SH-60B Right","2","Right pylon","","0","0","0","","","0"
"SH-60B","CM Ejector 2","3","ALE-139","ALE-139","0","0","0","","","0"
"SH-60B","CM Ejector 2","4","ALE-139","ALE-139","0","0","0","","","0"
"SH-60B","5 DICASS Launcher","5","","","0","0","0","","","0"
"SH-60B","5 LOFAR Launcher","6","","","0","0","0","","","0"
"SH-60B","15 DIFAR Launcher","7","","","0","0","0","","","0"
"SH-60F","SH-60B Left Inner","0","Left Inner Pylon, may carry torpedo or fuel tank","","0","0","0","","","0"
"SH-60F","SH-60B Left Inner","1","Left Inner Pylon, may carry torpedo or fuel tank","","0","0","0","","","0"
"SH-60F","SH-60B Right","2","Right pylon","","0","0","0","","","0"
"SH-60F","CM Ejector","3","ALE-139","ALE-139","0","0","0","","","0"
"SH-60F","CM Ejector","4","ALE-139","ALE-139","0","0","0","","","0"
"SH-60F","5 DICASS Launcher","5","","","0","0","0","","","0"
"SH-60F","10 DIFAR Launcher","6","","","0","0","0","","","0"
"SH-60J","SH-60B Left Inner","0","Left Inner Pylon, may carry torpedo or fuel tank","","0","0","0","","","0"
"SH-60J","SH-60B Right","1","Right pylon","","0","0","0","","","0"
"SH-60J","CM Ejector","2","ALE-139","ALE-139","0","0","0","","","0"
"SH-60J","CM Ejector","3","ALE-139","ALE-139","0","0","0","","","0"
"SH-60J","5 DICASS Launcher","4","","","0","0","0","","","0"
"SH-60J","5 LOFAR Launcher","5","","","0","0","0","","","0"
"SH-60J","15 DIFAR Launcher","6","","","0","0","0","","","0"
"Shirane DDH","SeaSparrow x8 Launcher","0","","","300","180","40","WM-25","","1"
"Shirane DDH","127mm/54 (5in) Mk42","1","","","320","0","0","","","1"
"Shirane DDH","127mm/54 (5in) Mk42","2","","","330","180","0","","","1"
"Shirane DDH","Mk-32 3 Torpedo Mount","3","","","30","90","0","","","1"
"Shirane DDH","Mk-32 3 Torpedo Mount","4","","","30","270","0","","","1"
"Shirane DDH","Mk-112 ASROC","5","","","300","0","0","","","0"
"Shirane DDH(1992)","SeaSparrow x8 Launcher","0","","","300","180","40","WM-25","","1"
"Shirane DDH(1992)","127mm/54 (5in) Mk42","1","","","320","0","0","","","1"
