DatabaseClass text primary key,NATO_ASCC text,ModelClassId numeric,ClassificationId numeric,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName nexttumeric,ModelFileName text,Description text,Notes text,MaxRange_km numeric,RefRange_km numeric,FieldOfView_deg numeric,MinElevation_deg numeric,MaxElevation_deg numeric,ScanPeriod_s numeric,DamageEffect text,RangeError numeric,AngleError_deg numeric,ElevationError_deg numeric,MinFrequency_Hz numeric,MaxFrequency_Hz numeric,IdThreshold_dB real,CounterMeasureFactor numeric,IsSurveillance numeric,ERPpeak_dBW numeric,ERPaverage_dBW numeric,MaxFireControlTracks numeric,IsSemiactive numeric,BlindSpeed_mps numeric,LookdownWater_dB numeric,LookdownLand_dB numeric,Bandwidth_Hz numeric,AzimuthBeamwidth_deg numeric,ElevationBeamwidth_deg numeric,EffectiveSidelobes_dB numeric,DetectsSurface numeric,DetectsAir numeric,DetectsMissile numeric,DetectsGround numeric
"TRS-3020","","0","0","0","0","0","1900","2999","","","","","","Illuminator, Detects: AGSM, Range: 35km, Ref:13.5km, ERP_dBw: 83 / 50","Pollux FCS, started with the entry for TRS 2620 and modified from there.  I lack info on TRS 3020 other than 2m² aircraft tracked at16nm, 20m range error at 18km, 1mrad error in bearing.  X band, 2 degree beam, 200kW Perp, 90w PAve, 30dB Gain, 0.3µs pulses, 1500pps.","35","13.454","360","0","80","2","GenericSensor","0.0011111","0.057296","0.057296","8500000000","10000000000","99","1","0","83.0103","49.542","1","0","2.5","-3","-12","3000000","2","2","-30","1","1","1","1"
"AWS-2","","0","0","","","","1900","2999","","","","","","Surveilance, Detects: AM, Range: 235km, Ref:74.3km, ERP_dBw: 91 / 59","small aircraft target at 60nm(assuming 5m²).  S band, 1.5°x40°, 750kW, 32dB gain, 0.35µs or 1.5µs pulses, 1000 or 400 pps, 10-12 or 20 RPM.  Assumed instrumented at more than 60nm.","235","74.31","360","-5","35","6","GenericSensor","0.000957","0.075","90","2880000000","3020000000","99","1","1","90.751","58.532","0","0","0","-3","-12","3000000","1.5","40","-30","0","1","1","0"
"MW-08","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 100km, Ref:30.2km, ERP_dBw: 70 / 58","0.1m² target at 17km, 1m² at 27km, 0.1m² is the harder target to achieve, yielding a ref range of 30.231.  beams are 2°x12°. 50kW power, all else assumed equal to SMART series of which this is a development.  Assumed 3% dutycycle.","100","30.231","360","-35","70","6","GenericSensor","0.0004","0.25","1.2","3000000000","3500000000","99","1","1","69.99","57.761","0","0","2.5","-3","-12","3000000","2","12","-30","0","1","1","0"
"MR-710 Fregat-M2","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: ASM, Range: 500km, Ref:159.5km, ERP_dBw: 80 / 70","higher frequency version of Top Sail(Voskhod), which is quoted capable of 5m²@200km.","300","159.52","360","-35","70","5","GenericSensor","0.0004","0.19","0.12","3000000000.0","3500000000.0","99","1","1","80","70","4","0","2.5","-3","-12","3000000.0","5","5","-30","1","1","1","0"
"MR-800 Flag","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 500km, Ref:101.4km, ERP_dBw: 91 / 81","","500","101.36","360","-35","55","5","GenericSensor","0","0.24","0.16","3000000000.0","3500000000.0","99","1","1","91","81","4","0","2.5","-3","-12","3000000.0","5","5","-30","0","1","1","0"
"Zarnitsa","Skin Head","0","0","0","0","0","1900","2999","","","","","","Surveilance, Detects: AS, Range: 40km, Ref:9.45km, ERP_dBw: 74 / 40","destroyer at 7.5nm, torpedo boat at 3.4nm, aircraft at 300m at 9-17nm.  Assuming this to be fighter to bomber, or 10m²-125m².  Significant lookdown penalty to meet references.  80kW, 1µs 400pps, 17² beam.  -35dBsm for lookdown on water should penalise the ref range enough to force the naval detection down to 7.5nm for a 3000ton ship, and 2.95nm for a 250ton ship.","40","9.4452","360","0","17","2","GenericSensor","0.0002","0.0004","90","8500000000.0","10500000000.0","99","0","1","74.0309","40.0515","100","0","2.5","-35","-44","3000000.0","5","17","-30","1","1","1","0"
"Reya","Pot Head","0","0","0","0","0","1900","2999","","","","","","Surveilance, Detects: AS, Range: 40km, Ref:9.45km, ERP_dBw: 74 / 40","I lack reference ranges, so im basing this of Zarnitsa.  25% more power, more focused beam, same pulse length, but much higher pulse rate, will simply scale Zarnitsa performance accordingly.","47.2","14.1","360","0","21","10","GenericSensor","0.0002","0.0004","90","8500000000.0","10500000000.0","99","0","1","82.5333","53.739","100","0","2.5","-35","-44","3000000.0","3","3","-30","1","1","1","0"
"Type 362","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: ASM, Range: 120km, Ref:35.3km, ERP_dBw: 85 / 64","x-band, 42km va 2m² target, 120km instrumented, 60m range accuracy, 0.5° azimuth accuracy, 2°x10° beamwidth, 360mhz bandwidth, 33.5dB gain, 30rpm scan rate, 150kW peak power.  ","120","35.31765","360","-35","55","2","GenericSensor","0.005","0.5","1","8500000000.0","10000000000.0","99","1","1","85.261","64.292","0","0","0","0","0","360000000.0","2","10","-30","1","1","1","0"
"Type 347","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: AM, Range: 45km, Ref:14km, ERP_dBw: 71 / 61","","45","14","360","-10","85","1","GenericSensor","3","0.03","0.03","3000000000.0","3500000000.0","99","1","0","71","61","1","0","0","0","0","3000000.0","5","2.5","-30","0","1","1","0"
"HQ-7 SARH Seeker","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: AM, Range: 20km, Ref:11.4km, ERP_dBw: -99 / -109","","20","11.39754","90","-45","45","2","GenericSensor","0.32","6.79","4.52","400000000.0","20000000000.0","99","1","0","-99","-109","0","1","0","0","0","3000000.0","5","5","-30","0","1","1","0"
"MR-755 Fregat MAE-5","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: ASM, Range: 565km, Ref:178km, ERP_dBw: 61 / 51          NATO Top Plate. Upgraded version of the 3D air/surface search radars installed aboard numerous Russian surface combatants.","300km instrumented, 55° elevation, fighter at 230km, missile at 50km, ships in LOS, 120m range accuracy, 24 arcminute azimuth accuracy, 30 arcminute elevation accuracy, 6 to 12 rpm scanrate, 90.3kW peak power.   Unknown gain, using editors estimated 32.2","150","59.4604","360","-25","55","2.5","GenericSensor","0.12","0.4","0.5","3000000000.0","3500000000.0","99","1","1","81.75688","60.78778","0","0","0","0","0","3000000.0","5","5","-30","1","1","1","0"
"TR47C","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: AM, Range: 20km, Ref:14.2km, ERP_dBw: 71 / 61","0.1m²@8km, 2m²@15km, 10m²@20km.  instrumenting at 20km, ","20","14.226","360","-10","85","1","GenericSensor","3","0.03","0.03","3000000000.0","3500000000.0","99","1","0","71","61","1","0","0","0","0","3000000.0","5","2.5","-30","0","1","1","0"
"Type 345(Fore)","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: AM, Range: 35km, Ref:32km, ERP_dBw: 63 / 53","","35","32","200","-25","85","1","GenericSensor","0.1","0.8","0.8","3000000000.0","3500000000.0","99","1","0","63","53","1","0","1000","0","0","3000000.0","5","2.3","-30","0","1","1","0"
"Type 345(Aft)","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: AM, Range: 35km, Ref:32km, ERP_dBw: 63 / 53","","35","32","300","-25","85","1","GenericSensor","0.1","0.8","0.8","3000000000.0","3500000000.0","99","1","0","63","53","1","0","1000","0","0","3000000.0","5","2.3","-30","0","1","1","0"
"Type 345 4","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: AM, Range: 35km, Ref:32km, ERP_dBw: 63 / 53","","70","32","360","-25","85","1","GenericSensor","0.0006","0.05","0.05","3000000000.0","3500000000.0","99","1","0","63","53","4","0","0","0","0","3000000.0","5","2.3","-30","0","1","1","0"
"Agrion 15","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AGSM, Range: 240km, Ref:23.9km, ERP_dBw: 78 / 45","1.5µs and 0.25µs pulses @ 1200, 600, and 300pps.  peak power of 108kWclaimed range is 28nm on a periscope, 60nm on a patrol boat, and 130nm on a medium sized ship, all in sea state 3 or 4.","240","23.8908","240","-40","20","4","GenericSensor","0","0.32","0.22","8950000000.0","9250000000.0","99","1","1","78.33424","44.86636","2","0","2.5","-3","-6","30000000.0","5","5","-30","1","1","1","1"
"FLC-11","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AGSM, Range: 240km, Ref:23.9km, ERP_dBw: 78 / 45","1.5µs and 0.25µs pulses @ 1200, 600, and 300pps.  peak power of 108kWclaimed range is 28nm on a periscope, 60nm on a patrol boat, and 130nm on a medium sized ship, all in sea state 3 or 4.  This is the Chinese version of Agrion 15.","240","23.8908","240","-40","20","4","GenericSensor","0","0.32","0.22","8950000000.0","9250000000.0","99","1","1","78.33424","44.86636","2","0","2.5","-3","-6","30000000.0","5","5","-30","1","1","1","1"
"Type 341","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: ASM, Range: 180km, Ref:54.4km, ERP_dBw: 82 / 63","C band(upper end of G band), 2.7°x1.4° beam, 150kW, 2.2kW average power, 5RPM scan rate, maximum tracking range of 180km, 28.8° elevation limit, 100m range accuracy, 0.8° angular accuracy, 10% bandwidth.  Lacking better info, assuming 120m² target at instrumented.","180","54.38476","360","-5","28.8","5","GenericSensor","0.000556","0.8","0.8","5250000000.0","5280000000.0","99","1","1","81.76091","63.42423","1","0","0","-9","-12","53000000.0","2.7","1.4","-30","1","1","1","0"
"HQ-61 Seeker","","0","0","","","","1900","2999","","","","","","Illuminator, Detects: AM, Range: 25km, Ref:16.7km, ERP_dBw: 0 / -10","aligned for 5m² target at 25km","25","16.71851","60","-90","90","2","GenericSensor","0","0","90","3000000000.0","3500000000.0","99","1.5","0","0","-99","0","1","0","0","0","3000000.0","5","10","-30","0","1","1","0"
"Type 517h-1","Beam Sticks","0","0","0","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 275km, Ref:66.5km, ERP_dBw: 80 / 70","copied form Spoon rest, P-12.","275","66.53","360","-5","23.95","10.56","GenericSensor","0.15","0.09","0.11","300000000.0","400000000.0","99","1","1","80","70","0","0","2.5","-3","-12","3000000.0","5","1.7","-30","0","1","1","0"
"Decca 707","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AS, Range: 70km, Ref:7.3km, ERP_dBw: 45 / 35","I have next to zero information on this radar, so I am simply taking Decca 1226 and modifying to taste.  Assumed to be a much older, and much less capable system.  Setting to detection of 50dBsm target at 32nm.  Increasing error and beamwidths as compared to 1226 as well.","70","3.33266","360","0","17","4","GenericSensor","0.08","0.75","90","8500000000.0","10500000000.0","99","3","1","45","35","0","0","3","0","-12","3000000.0","5","17","-30","1","1","0","0"
"Type 707","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AS, Range: 70km, Ref:7.3km, ERP_dBw: 45 / 35","Chinese copy of Decca 707, possibly license produced, or purchased, but assumed not a reverse engineered set, thus identical performance.","70","3.33266","360","0","17","4","GenericSensor","0.08","0.75","90","8500000000.0","10500000000.0","99","3","1","45","35","0","0","3","0","-12","3000000.0","5","17","-30","1","1","0","0"
"Type 515","Pea Sticks","0","0","0","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 200km, Ref:47.7km, ERP_dBw: 80 / 70","Copied from Knife Rest, P-8","200","47.67","360","-5","29.43","9","GenericSensor",".15","0.09","0.11","3000000000.0","3500000000.0","99","1","1","80","70","0","0","2.5","-3","-12","3000000.0","5","1.7","-30","0","1","1","0"
"R.440N Command Seeker","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: AM, Range: 15km, Ref:19.5km, ERP_dBw: -99 / -109","","20","19.43953","90","-45","45","0.2","GenericSensor","0","0","0","400000000.0","20000000000.0","99","1","0","-99","-109","0","1","0","0","0","3000000.0","0.001","0.001","-30","0","1","1","0"
"Type 382","Rice Field","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 364km, Ref:91km, ERP_dBw: 69 / 63          NATO Rice Field. Phased array air and surface search radar installed aboard several Chinese surface combatants.","unknown improvement vs Type 381, assuming 20% greater ref range, 30% greater instrumented, 15% less error","364","91.368","360","-12","29","12","GenericSensor","0.000483","0.695","0.695","3000000000.0","3500000000.0","99","1","1","68.75061","63.42423","0","0","0","0","0","3000000.0","1.4","2.7","-30","0","1","1","0"
"SPG-51C 1","","0","0","0","0","0","1900","2999","","","","","","Illuminator, Detects: AGSM, Range: 183km, Ref:61.5443km, ERP_dBw: 43 / 32","-51D has more than 5x more power, assuming all else equal this is a 7.16dBsm gain in target strength, accordingly then SPG-51C has a ref range of 61.5443 compared to -51D's 92.937","183","61.5443","360","-30","83","3","GenericSensor","0.00527","0.45","0.45","3000000000.0","3500000000.0","99","0","0","42.91","31.58","1","0","2.5","-3","-12","3000000.0","5","0.9","-30","1","1","1","1"
"SPG-51 1","","0","0","0","0","0","1900","2999","","","","","","Illuminator, Detects: AGSM, Range: 183km, Ref:55.7625km, ERP_dBw: 43 / 32","capability extrapolated from a reference given.  Was quoted as capable of tracking an F6F out to a range of 120kyds(109.74km), I am assuming the F6F to be a 15m² target.  this puts the ref range at 55.7625km.","183","55.7625","340","-30","83","3","GenericSensor","0.00527","0.45","0.45","3000000000.0","3500000000.0","99","0","0","42.91","31.58","1","0","2.5","-3","-12","3000000.0","5","0.9","-30","1","1","1","1"
"SPG-51C 2","","0","0","0","0","0","1900","2999","","","","","","Illuminator, Detects: AGSM, Range: 183km, Ref:61.5443km, ERP_dBw: 43 / 32","-51D has more than 5x more power, assuming all else equal this is a 7.16dBsm gain in target strength, accordingly then SPG-51C has a ref range of 61.5443 compared to -51D's 92.937","183","61.5443","360","-30","83","3","GenericSensor","0.00527","0.45","0.45","3000000000.0","3500000000.0","99","0","0","42.91","31.58","2","0","2.5","-3","-12","3000000.0","5","0.9","-30","1","1","1","1"
"SPG-51 2","","0","0","0","0","0","1900","2999","","","","","","Illuminator, Detects: AGSM, Range: 183km, Ref:55.7625km, ERP_dBw: 43 / 32","capability extrapolated from a reference given.  Was quoted as capable of tracking an F6F out to a range of 120kyds(109.74km), I am assuming the F6F to be a 15m² target.  this puts the ref range at 55.7625km.","183","55.7625","360","-30","83","3","GenericSensor","0.00527","0.45","0.45","3000000000.0","3500000000.0","99","0","0","42.91","31.58","1","0","2.5","-3","-12","3000000.0","5","0.9","-30","1","1","1","1"
"SPS-52B","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 445km, Ref:123.2km, ERP_dBw: 94 / 84","","445","123.24","360","-35","70","8.63","GenericSensor","0","0.22","0.14","3000000000","3500000000","99","1","1","94","84","4","0","2.5","-3","-12","3000000","5","5","-30","0","1","1","0"
"SPS-5","","0","0","0","0","0","1900","2999","","","","","","Surveilance, Detects: S, Range: 50km, Ref:3km, ERP_dBw: 84 / 50","Small surface radar.  C band(5450-5825), 350kW peak, .5µs pulsed @ 680pps, 29dB gain, 1.75°x15° beam, csc² 22° beam.","50","3","360","0","22","2","GenericSensor","0","0.08","1.25","5450000000.0","5825000000.0","99","1","1","84.441","49.755","4","0","2.5","-3","-12","3000000.0","1.75","22","-30","1","0","0","1"
"OPS-22","","0","0","0","0","0","1900","2999","","","","","","Surveilance, Detects: GS, Range: 68km, Ref:6km, ERP_dBw: 30 / 20","I don't know anything about this radar, assuming equivalent to SPS-55, as such, copied directly.","67.5","6.025","360","0","20","3.75","GenericSensor","0","0.08","1.25","3000000000.0","3500000000.0","99","1","1","29.57","19.57","4","0","2.5","-3","-12","3000000.0","5","20","-30","1","0","0","1"
"OPS-28","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: ASM, Range: 185km, Ref:37.2km, ERP_dBw: 60 / 50","Is analogous to TAS MK-23, I lack further info, using TAS Mk.23 as basis.","185","37.211","320","-35","75","4","GenericSensor","0.0387","1.65","90","3000000000.0","3500000000.0","99","1","1","60","50","1","0","0","-3","-12","3000000.0","5","5","-30","1","1","1","0"
"OPS-11","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 370km, Ref:214.1km, ERP_dBw: 89 / 79","broadly equivalent to SPS-40, setting it as such","370","214.053","370","0","38","8","GenericSensor","0","0.5","1.19","3000000000.0","3500000000.0","99","1","1","89","79","4","0","2.5","-3","-12","3000000.0","5","19","-30","0","1","1","0"
"OPS-12","","0","0","1","0","0","1900","2999","","","","","","Surveilance, Detects: AM, Range: 445km, Ref:123.2km, ERP_dBw: 94 / 84","","445","123.24","360","-35","70","8.63","GenericSensor","0","0.22","0.14","3000000000","3500000000","99","1","1","94","84","4","0","2.5","-3","-12","3000000","5","5","-30","0","1","1","0"
"FCS-2-21 1","","0","0","1","0","0","1900","2999","","","","","","Illuminator, Detects: ASM, Range: 150km, Ref:33.5km, ERP_dBw: 60 / 50","broadly equal to WM-20, detects 1m² target at 30km and 15km altitude, or 33.5km slant.","150","33.5","300","-35","70","1","GenericSensor","0.01","0.51","0.34","3000000000.0","3500000000.0","99","1","0","60","50","1","0","0","-3","-12","3000000.0","5","5","-30","1","1","1","0"
